denom,odd_steps,even_steps,min_numer,natural_denom,defect,altitude,neg_share,pos_share,is_reduced,reduction_ratio
643,84,148,77,356799950661307408244782889622347067048580975,0.3914559675101401,2.071205385776458,21.60758566978193,26.19045171339564,True,554898834621006855746163125384676620604325
643,47,93,19,9903493725468683241689706005,0.9414416159772081,0.5980900523981343,28.433395638629282,28.671152647975077,True,15402012014725790422534535
643,26,56,37,72055052172099607,1.4501259043859474,0.4985690214983689,33.33333333333333,31.831869158878508,True,112060734326749
643,5,19,7,524045,10.928809012737984,0.04171905297384198,4.89993769470405,4.662180685358256,True,815
643,5,19,1,524045,10.928809012737984,0.007656522207721185,11.725747663551402,7.142881619937695,True,815
643,21,37,379,126978600269,0.3914559675101401,2.421110788599322,0.0,1.5014641744548287,True,197478383
647,91,174,7,23945242799845622707586035021549388555612616763994437,0.7635337578207264,0.5035895658866498,47.70478328173375,48.78430340557276,True,37009648840565104648510100496985144599092143375571
647,29,59,65,576392121926058605,1.0967582409959888,0.7497133766736164,50.0,50.0,True,890868812868715
647,33,56,493,66498533471372413,0.2421923783258464,3.8946082519318073,2.295216718266254,1.2156965944272446,True,102779804437979
649,63,134,25,21778071481795500388225137380747215836757,1.3680341241382648,0.500775904164854,50.0,50.0,True,33556350511241140813906220925650563693
649,41,78,97,302194981907280122890141,0.738446855676695,1.148164803803456,50.0,48.11610344827586,True,465631713262373070709
649,30,50,1063,920008774747975,0.17480210393639917,5.655193345445274,0.0,1.8838965517241382,True,1417579005775
653,105,223,5,13479973333575319772096770005631061894958517678224316973939677278365,1.3584329755260534,0.31833460015798526,100.0,100.0,True,20643144461830505010867947941242054969308602876300638551209306705
655,102,194,7,25108406936908325368755055713502515496518830323537170353575,0.7372078004638078,0.5985842696763393,100.0,100.0,True,38333445705203550181305428570232848086288290570285756265
659,50,88,71,308767111833653216136010807,0.3869812494501086,1.8590086615469612,39.215881458966564,35.52582066869301,True,468538864694466185335373
659,25,44,293,16744897434973,0.3869812494501086,2.4348763299192315,60.784118541033436,64.47417933130698,True,25409556047
661,36,60,455,1002826869309847855,0.17480210393639917,5.380941218138383,10.634924242424242,6.786136363636364,True,1517135959621555
661,86,180,17,1532495540865781105721703968972211758958498668759651047,1.2664118960605926,0.489875659040209,89.36507575757577,93.21386363636364,True,2318450137467142368716647456841470134581692388441227
665,42,78,139,302122035914525781317335,0.6228946570556269,1.378725382019005,50.0,50.0,True,454318850999286889199
665,30,66,23,73786770403706111815,1.5947934199881404,0.40648629766373234,50.0,50.0,True,110957549479257311
667,9,17,443,111389,0.7034988491491614,1.3665254641611466,27.554074675324674,28.568571428571428,True,167
667,9,17,293,111389,0.7034988491491614,1.3170484000400777,31.00858766233766,22.464691558441558,True,167
667,9,17,281,111389,0.7034988491491614,1.3203074727167354,2.576899350649351,4.109545454545454,True,167
667,9,17,211,111389,0.7034988491491614,1.228529882887306,22.445925324675326,21.431428571428572,True,167
667,9,17,181,111389,0.7034988491491614,1.2269369162462098,4.440698051948052,5.0429545454545455,True,167
667,9,17,221,111389,0.7034988491491614,1.2931396254164018,3.691801948051948,5.973441558441558,True,167
667,9,17,329,111389,0.7034988491491614,1.3507712350150232,4.987094155844156,4.452045454545455,True,167
667,9,17,569,111389,0.7034988491491614,1.4029771441641428,3.294902597402597,3.754788961038961,True,167
667,9,17,275,111389,0.7034988491491614,1.3036715141828517,1.6233766233766234e-05,2.8153084415584417,True,167
667,9,17,635,111389,0.7034988491491614,1.405021199623794,0.0,1.387224025974026,True,167
671,70,120,151,1326724840279922631302491488294258727,0.2813414240305514,2.978931535576721,35.62695,39.190999999999995,True,1977235231415682013863623678530937
671,15,30,169,1059392917,1.0,0.9094324404777301,14.373050000000001,10.809000000000001,True,1578827
671,15,30,295,1059392917,1.0,0.957603818963383,37.47323333333333,34.88778333333333,True,1578827
671,15,30,161,1059392917,1.0,0.8666058499475622,1.7077666666666669,4.8245000000000005,True,1578827
671,15,30,167,1059392917,1.0,0.8941350468790663,6.6957,5.017516666666666,True,1578827
671,15,30,89,1059392917,1.0,0.823059628917439,4.1232999999999995,5.2702,True,1578827
673,7,22,13,4192117,5.832716109390498,0.08880336899394779,45.664806547619044,48.30358630952381,True,6229
673,77,146,31,89202975319721403145923491013437512454169901,0.7220666668765459,0.9287485952754563,50.0,50.0,True,132545282793048147319351398236905664865037
673,7,22,1,4192117,5.832716109390498,0.010268696102517183,4.3351934523809526,1.6964136904761906,True,6229
677,17,31,301,2018343485,0.5394603443746471,1.7272856152779763,33.49628698224852,36.06991124260355,True,2981305
677,17,31,119,2018343485,0.5394603443746471,1.461997399483332,66.50371301775148,63.930088757396454,True,2981305
679,48,96,103,79228082747821260721034086975,1.0,0.8565769359304726,50.0,50.0,True,116683479746423064390330025
679,48,96,59,79228082747821260721034086975,1.0,0.7771978443524674,42.22034722222222,37.742013888888884,True,116683479746423064390330025
679,6,18,23,261415,5.0,0.13148594594881433,7.779652777777778,9.947152777777777,True,385
679,36,60,1009,1002826869309847855,0.17480210393639917,5.596566327763464,0.0,2.3108333333333335,True,1476917333298745
683,93,176,35,95780971068463037309028453697826592030299556955356013,0.7127112550274908,1.0877630269155993,100.0,100.0,True,140235682384279703234302274813801745285943714429511
685,56,128,13,340282366920415115830347246894554699935,1.8760546168179015,0.2670918506062275,98.47027573529412,95.93476102941176,True,496762579445861482964010579408109051
685,40,72,31,4710208817410588284895,0.4822022531844965,1.1308958556672428,1.5297242647058824,4.065238970588235,True,6876217251694289467
689,76,148,79,356811921351689607124498365003321806239102735,0.8567039917699804,0.9283818501315393,100.0,100.0,True,517869261758620619919446103052716699911615
691,51,111,31,2596148427113719851189690398299301,1.5204631337173184,0.4623112800159796,100.0,100.0,True,3757088895967756658740507088711
695,67,125,31,42535203155654160035084740167045615845,0.6443755662040784,0.9319659289728971,49.46498188405798,50.0,True,61201731159214618755517611751144771
695,39,81,13,2417847586674105330436085,1.2190643059265875,0.40375995021297906,48.78878623188406,50.0,True,3478917390897993281203
695,14,22,-6839,-588665,-0.02801142172610316,-35.86856193388462,0.7190579710144928,0.0,True,847
695,14,22,-10591,-588665,-0.02801142172610316,-35.756126120292706,0.1523731884057971,0.0,True,847
695,14,22,-10931,-588665,-0.02801142172610316,-35.764213961158525,0.12757246376811593,0.0,True,847
695,14,22,-13831,-588665,-0.02801142172610316,-35.719387912462814,0.13902173913043478,0.0,True,847
695,14,22,-10103,-588665,-0.02801142172610316,-35.766101454644804,0.13672101449275365,0.0,True,847
695,14,22,-11383,-588665,-0.02801142172610316,-35.7586862944207,0.11726449275362319,0.0,True,847
695,14,22,-11923,-588665,-0.02801142172610316,-35.75783839637585,0.08902173913043479,0.0,True,847
695,14,22,-9311,-588665,-0.02801142172610316,-35.769441816342706,0.1388405797101449,0.0,True,847
695,14,22,-7799,-588665,-0.02801142172610316,-35.82250195330879,0.12635869565217392,0.0,True,847
697,38,85,1,38685624876816415917605543,1.7136417218361535,0.05096834021994611,12.5,12.5,True,55503048603753824845919
697,14,25,263,28771463,0.4478912849879113,2.0209570664395273,12.5,12.5,True,41279
697,22,45,79,35152991029223,1.1280331189368384,0.6939717337952821,4.492671875,6.661953125,True,50434707359
697,8,20,7,1042015,2.6568542494923806,0.0760406646540168,6.285968749999999,2.3113125,True,1495
697,16,40,19,1099468581055,2.6568542494923806,0.22413628322603332,12.5,12.5,True,1577429815
697,8,20,25,1042015,2.6568542494923806,0.20617728896174572,11.980953125000001,12.5,True,1495
697,42,75,227,37669512873825649350359,0.4478912849879113,2.025287424247049,8.756109375,8.22775,True,54045212157569080847
697,8,20,47,1042015,2.6568542494923806,0.26604128731394955,12.5,12.5,True,1495
697,8,20,67,1042015,2.6568542494923806,0.28994805725693634,12.5,12.5,True,1495
697,14,25,665,28771463,0.4478912849879113,2.161408772495044,3.743890625,4.27225,True,41279
697,54,85,-6073,-19464110775371926099792537,-0.022556619037037873,-44.55143673406187,0.519046875,0.0,True,27925553479730166570721
697,14,25,647,28771463,0.4478912849879113,2.1718172976188512,1.7213593749999998,3.5267343749999998,True,41279
701,59,111,83,2596134298881322075530743399798981,0.6842116210923321,1.1488952578025793,100.0,100.0,True,3703472608960516512882658202281
703,18,36,71,68332056247,1.0,0.7721305839889603,96.49362654320987,92.82773148148148,True,97200649
703,18,36,97,68332056247,1.0,0.8565502907362924,3.506373456790123,7.172268518518518,True,97200649
707,18,42,47,4397659090615,2.0396841995794928,0.3483021569078522,71.92761666666667,79.99685,True,6220168445
707,36,84,25,19342812963739431498299695,2.0396841995794928,0.31085093262523,28.072383333333335,20.00315,True,27358999948712067182885
709,104,188,203,392318816716088368446819024997127639991074126408292874975,0.5008185983692144,1.8316752561461755,100.0,100.0,True,553341067300547769318503561349968462610823873636520275
713,36,79,1,604462759712679290353967,1.5771337322389414,0.04764608113371307,50.0,50.0,True,847773856539522146359
713,54,91,401,2417730341567720490107858279,0.21581672060948165,4.356121134508682,50.0,50.0,True,3390926145256269972100783
715,16,28,389,225388735,0.363585661014858,2.5506756594408473,6.128291666666667,11.783541666666666,True,315229
715,12,36,7,68718945295,5.0,0.07330508806387229,38.659375000000004,35.22202083333333,True,96110413
715,32,56,53,70204573849076095,0.363585661014858,1.6085943928454953,5.2123333333333335,2.9944375,True,98188215173533
715,64,112,59,5188863174714535116045838480130815,0.363585661014858,1.906088373759085,50.0,50.0,True,7257151293307042120343830042141
719,76,151,1,2854495383587119398976498811539938294908909327,0.9636844266823683,0.09754802361084516,32.01440111420612,28.52112813370474,True,3970090936838830874793461490319802913642433
719,42,74,215,18780046942347068495575,0.3914559675101401,2.192323526124225,50.0,50.0,True,26119675858619010425
719,21,37,625,126978600269,0.3914559675101401,2.4604342530399292,4.12100278551532,6.282367688022285,True,176604451
719,21,37,433,126978600269,0.3914559675101401,2.385663701601156,5.563022284122562,6.026169916434541,True,176604451
719,21,37,673,126978600269,0.3914559675101401,2.4794880436827373,1.8318384401114205,5.979721448467966,True,176604451
719,21,37,583,126978600269,0.3914559675101401,2.429824803464431,6.469735376044568,3.1906128133704734,True,176604451
721,72,138,73,348449121198641441647321186169982773758303,0.7754972507267741,1.0356054660514198,23.997434640522876,29.87781045751634,True,483285882383691319899197206893179991343
721,36,69,145,590145715723408652591,0.7754972507267741,1.1467510060244188,26.002565359477124,20.12218954248366,True,818510007938153471
721,36,69,11,590145715723408652591,0.7754972507267741,0.429167880078251,50.0,50.0,True,818510007938153471
725,22,54,49,18014367128422375,2.4814039388804954,0.32642856412261184,40.38692857142857,45.47430357142857,True,24847402935755
725,22,54,31,18014367128422375,2.4814039388804954,0.2755486667163771,12.0685,14.072732142857141,True,24847402935755
725,56,112,11,5192296335187194601169959115708575,1.0,0.39134656182418026,37.9315,35.92726785714286,True,7161788048534061518855116021667
725,34,58,157,271553194452045175,0.26228393393110006,3.027915451791478,9.613071428571429,4.525696428571428,True,374556130278683
727,22,44,125,17560804984807,1.0,0.869352557654823,8.479669421487603,15.099710743801653,True,24155165041
727,22,44,79,17560804984807,1.0,0.7903530030738787,14.02194214876033,9.634531680440771,True,24155165041
727,22,44,89,17560804984807,1.0,0.8210343214742856,33.33333333333333,33.33333333333333,True,24155165041
727,28,45,1577,12307579633871,0.046479129959912324,20.85736094441712,10.831721763085401,8.59909090909091,True,16929270473
727,22,44,49,17560804984807,1.0,0.7026161606309358,33.33333333333333,33.33333333333333,True,24155165041
731,36,62,275,4461591383130388783,0.29944237734121026,3.028853374425622,13.60059523809524,12.346026785714285,True,6103408184856893
731,24,60,35,1152921222177310495,2.6568542494923806,0.2772211942665225,86.39940476190476,87.65397321428571,True,1577183614469645
733,111,220,13,1684996666696823689585023329327467801122566935897190419827775729429,0.9503541089542531,0.5313901436045528,42.33546448087432,45.638265027322404,True,2298767621687344733403851745330788268925739339559604938373500313
733,33,72,37,4722360923809078658173,1.5372500887818497,0.433082132746118,55.87577868852459,49.879685792349726,True,6442511492236123681
733,45,76,437,72603551019363489720493,0.22408300929335034,4.062899612660782,1.7887568306010928,4.482049180327869,True,99049864965025224721
737,114,222,23,6739986666785194913961795704250911536955912161822068393763504961335,0.8567039917699804,0.6758003807493256,100.0,100.0,True,9145165083833371660735136640774642519614534819297243410805298455
739,24,62,1,4611685735997851423,2.993228307506727,0.027374685768615917,100.0,100.0,True,6240440779428757
743,31,71,31,2361182623761426322901,1.891654742269874,0.3769717649396885,39.96482479784367,45.83367924528302,True,3177903935075943907
743,31,71,13,2361182623761426322901,1.891654742269874,0.28450956334973093,50.0,50.0,True,3177903935075943907
743,24,43,313,8513663485727,0.4621462440245723,2.0395926108431426,10.035175202156333,4.166320754716981,True,11458497289
745,7,17,169,128885,2.3836007705294238,0.39669711388181933,8.124189189189188,2.4718581081081084,True,173
745,33,59,311,570901691736867965,0.4530681027861032,2.065107287306037,16.864189189189187,19.617432432432434,True,766310995619957
745,7,17,31,128885,2.3836007705294238,0.22679461870262413,13.611655405405406,17.627364864864862,True,173
745,7,17,121,128885,2.3836007705294238,0.36506771656204023,5.798716216216216,3.885658783783784,True,173
745,7,17,71,128885,2.3836007705294238,0.3018218784907293,15.837601351351353,19.93660472972973,True,173
745,7,17,49,128885,2.3836007705294238,0.2883436205318548,10.161722972972973,5.580152027027027,True,173
745,7,17,97,128885,2.3836007705294238,0.3712717666900903,3.264155405405406,4.900777027027027,True,173
745,7,17,47,128885,2.3836007705294238,0.2845109115323037,5.764814189189189,2.7295270270270273,True,173
745,33,59,329,570901691736867965,0.4530681027861032,2.0090251102505357,3.287533783783784,9.108513513513513,True,766310995619957
745,7,17,107,128885,2.3836007705294238,0.3752413207258891,9.162398648648647,5.06339527027027,True,173
745,7,17,101,128885,2.3836007705294238,0.3560095166049807,2.3709966216216216,2.0679054054054054,True,173
745,7,17,19,128885,2.3836007705294238,0.15765050250255863,5.752027027027027,6.425675675675675,True,173
745,26,42,3463,1856180682775,0.06393271467194772,15.570813306204402,0.0,0.5851351351351352,True,2491517695
749,84,156,61,91343840360666249825710513442027662011448678255,0.6228946570556269,1.2733178694256875,79.51927672955975,75.97907232704402,True,121954393004894859580387868413922112164817995
749,22,56,1,72057562656868327,2.8379204227257846,0.0276534039553698,20.48072327044025,24.020927672955974,True,96205023573923
751,142,287,13,248661618204893321021299036733808686636922057649596485730371738425283761032530305309319,1.0590068101228596,0.5569563306042256,100.0,100.0,True,331107347809445167804659170084964962232918851730487996977858506558300613891518382569
755,40,72,103,4710208817410588284895,0.4822022531844965,1.564691345378505,44.6338,40.90793333333333,True,6238687175378262629
755,10,18,637,203095,0.4822022531844965,2.008729867941374,2.6784666666666666,7.337283333333334,True,269
755,20,36,101,65232692335,0.4822022531844965,1.512351538390955,50.346133333333334,41.814750000000004,True,86400917
755,10,18,869,203095,0.4822022531844965,2.0458616144258523,2.3416,3.902766666666667,True,269
755,10,18,413,203095,0.4822022531844965,1.9666649201854296,0.0,1.6515499999999999,True,269
755,10,18,389,203095,0.4822022531844965,1.9474317988527456,0.0,1.3182,True,269
755,10,18,737,203095,0.4822022531844965,2.0281343931172695,0.0,1.3230499999999998,True,269
755,10,18,833,203095,0.4822022531844965,2.0443036006740924,0.0,1.7444666666666668,True,269
757,46,84,85,19333950175714414294202887,0.5457405051244875,1.4902069871108674,67.89332010582011,74.95112433862434,True,25540224802793149662091
757,37,84,43,19342812663550160904301453,1.824134965454208,0.36587913102349573,32.1066798941799,25.048875661375664,True,25551932184346315593529
761,62,115,71,41537993347854144082412341983861959,0.6171131018729037,1.309875620437064,100.0,100.0,True,54583434097048809569530015747519
763,108,216,29,105312291668553805306004504957327502097422703159378912726859128975,1.0,0.6448599358709499,48.87162037037037,38.02092592592592,True,138023973353281527268682182119695284531353477273104734897587325
763,54,108,65,324518495508689723743096330186087,1.0,0.7188553793622123,51.12837962962963,61.97907407407407,True,425319129107063858116771074949
767,35,68,35,295097873634253826149,0.8446629922323243,0.7344202125922742,50.0,50.0,True,384742990396680347
767,68,152,7,5708990770823561395843700184286723259754754735,1.7085867756356707,0.28056621116665026,50.0,50.0,True,7443273495206729329652803369343837366042705
769,19,40,131,1098349366309,1.3027623448807297,0.6366489157039354,44.20072916666667,45.2548828125,True,1428282661
769,57,120,23,1329227994214872973821725448639810013,1.3027623448807297,0.5030254474945052,50.0,50.0,True,1728514946963423893136183938413277
769,19,40,41,1098349366309,1.3027623448807297,0.4640456596424847,5.799270833333333,4.7451171875,True,1428282661
773,41,89,31,618969983169693760278775709,1.502516950192625,0.4755891174785476,100.0,96.04415803108807,True,800737365031945356117433
773,40,68,515,282990239720295897055,0.2490095854249419,3.8615505647140433,0.0,3.955841968911917,True,366093453713190035
775,30,70,17,1180591414826279208775,2.0396841995794928,0.2844640349689645,100.0,100.0,True,1523343761066166721
779,12,30,17,1073210383,2.6568542494923806,0.17676402733698432,64.89577777777778,70.645,True,1377677
779,12,30,29,1073210383,2.6568542494923806,0.19618687167407625,21.743666666666666,17.811791666666664,True,1377677
779,12,30,5,1073210383,2.6568542494923806,0.07057303714693693,13.360555555555557,11.543208333333334,True,1377677
781,20,40,29,1096024843375,1.0,0.4913810848936114,16.661142857142856,12.663371428571429,True,1403360875
781,10,20,83,989527,1.0,0.6986388302805091,1.9238428571428572,0.9230428571428572,True,1267
781,10,20,203,989527,1.0,0.8819825702232789,3.2318571428571428,0.9984857142857142,True,1267
781,5,10,493,781,1.0,0.9708771740115699,7.303957142857143,6.037685714285714,False,1
781,15,30,119,1059392917,1.0,0.839294482162305,4.215185714285714,3.5238428571428573,True,1356457
781,5,10,259,781,1.0,0.9087838465235172,2.6041857142857143,3.5278428571428573,False,1
781,5,10,437,781,1.0,0.9669483287618292,2.642514285714286,4.378742857142857,False,1
781,5,10,439,781,1.0,0.9647883492695838,5.209014285714286,3.8184142857142853,False,1
781,5,10,503,781,1.0,0.9802890214925446,1.455142857142857,1.2050857142857143,False,1
781,5,10,211,781,1.0,0.8572300826100169,1.4140285714285714,0.7092142857142857,False,1
781,20,40,157,1096024843375,1.0,0.8605955299837114,13.318985714285713,12.833214285714286,True,1403360875
781,10,20,239,989527,1.0,0.921872645451598,2.1144285714285713,1.2820142857142856,True,1267
781,5,10,485,781,1.0,0.9807445267836603,8.323214285714284,11.186342857142858,False,1
781,5,10,323,781,1.0,0.9374132958412343,6.050685714285714,2.904457142857143,False,1
781,5,10,227,781,1.0,0.8781896082277827,3.2576285714285715,1.2023285714285714,False,1
781,5,10,251,781,1.0,0.9028793252854993,3.308214285714286,1.2613714285714286,False,1
781,5,10,373,781,1.0,0.9470187538896944,2.981385714285714,2.3574714285714284,False,1
781,5,10,347,781,1.0,0.9536239513196494,1.766742857142857,1.1348714285714285,False,1
781,10,20,223,989527,1.0,0.9094654972180394,1.5123285714285715,2.5040142857142857,True,1267
781,15,30,107,1059392917,1.0,0.811075127982777,3.8680571428571424,3.103142857142857,True,1356457
781,5,10,581,781,1.0,0.9850603057574125,1.6586285714285713,2.2434857142857143,False,1
781,5,10,383,781,1.0,0.9678478481956218,1.2757142857142858,0.7987142857142857,False,1
781,5,10,331,781,1.0,0.949866161804848,3.1473857142857145,3.8670857142857145,False,1
781,5,10,395,781,1.0,0.9698792613970207,0.7557,1.957242857142857,False,1
781,5,10,287,781,1.0,0.9258625454999286,1.4285714285714285e-05,2.279642857142857,False,1
781,5,10,653,781,1.0,0.9921934054474923,1.4285714285714285e-05,1.7203428571428572,False,1
781,5,10,431,781,1.0,0.9821811394096872,0.0,2.2944714285714287,False,1
781,5,10,367,781,1.0,0.9649263582932788,0.0,1.1931571428571428,False,1
781,5,10,557,781,1.0,0.985229205971732,0.0,1.9009285714285715,False,1
781,5,10,283,781,1.0,0.9287875206325438,0.0,0.7897571428571429,False,1
781,5,10,421,781,1.0,0.964010000084698,0.0,3.4002142857142856,False,1
785,12,28,113,267904015,2.0396841995794928,0.4329314971599497,33.62854166666666,32.0211858974359,True,341279
785,12,28,97,267904015,2.0396841995794928,0.42493103554619843,17.19190705128205,13.078782051282051,True,341279
785,12,28,43,267904015,2.0396841995794928,0.3178032607343666,19.003509615384615,13.495016025641027,True,341279
785,12,28,11,267904015,2.0396841995794928,0.14587817779731924,18.47133012820513,30.645753205128205,True,341279
785,12,28,17,267904015,2.0396841995794928,0.20055716949762153,11.704711538461538,9.472804487179488,True,341279
785,72,116,2987,60548350191618067644647793392748895,0.05487026182928645,18.050258336297247,0.0,1.2864583333333335,True,77131656295054863241589545723247
787,53,105,17,40564799824057673167874605775309,0.9480276000071943,0.5180413966317742,86.35715012722646,87.91824427480917,True,51543583003885226388658965407
787,62,108,317,324137033233949780951527370677447,0.3448360180113492,2.712638158149029,13.642849872773539,12.08175572519084,True,411864082889389810611851805181
791,68,127,59,170140905332079788038176046430107873967,0.6493690626503006,1.1446081511012862,50.0,50.0,True,215095961228925142905405874121501737
791,44,97,31,158456324043757773003476667791,1.609292922762199,0.3837412963708873,49.22471726190476,50.0,True,200324050624219687741437001
791,8,10,-919,-5537,-0.621585769994558,-1.6238546308526989,0.7752827380952381,0.0,True,7
793,30,60,259,1152715613474752327,1.0,0.9581326367475257,50.0,50.0,True,1453613636159839
793,114,204,161,25711006243109139450603889481327148266411434825798172967221047,0.45688757312642236,1.817104557238409,50.0,50.0,True,32422454278826153153346644995368408910985415921561378268879
797,44,96,5,79228161529493435409932717455,1.5372500887818497,0.19940504655227578,41.75874371859297,24.85821608040201,True,99407981843780972910831515
797,61,115,157,41538247694803795379633427750461165,0.6941588439613353,1.245272575580282,58.24125628140704,75.141783919598,True,52118253067507898845211327164945
799,34,71,1,2361166564253122940279,1.2522761592903722,0.0413978689455266,50.0,50.0,True,2955152145498276521
799,32,56,503,70204573849076095,0.363585661014858,2.623122944920588,50.0,50.0,True,87865549247905
